artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
Keith Carnal,11e81bc1-ba63-a390-bb03-a0369fe50396,4HNCzIxBPQkpeNjnqW7NRD,,,,,,,,,,,,,spotify,
Shyamoo,11e81bbe-4cca-719a-868f-a0369fe50396,09fbzAqn6OUh1MR2TbQkt6,,,,,,,,,,,,,spotify,
潘PAN,b53c17c6-5436-11ea-8820-549f35141000,33yCAphqucbYTVBGfcJrjU,,,,,,,,,,,,,spotify,
Igor Garanin,94ddc9fa-ebda-43a7-be0a-991d516a0bbb,4ehXKv4sgs5snOxOGnEHLr,,,,,,,,,,,,,spotify,
Miika,ef307880-d8e2-11e8-9d48-549f35141000,767GeBVr49umhh2ZVQONgm,,,,,,,,,,,,,spotify,
Evocativ,11e81bbf-3e4b-50e8-8255-a0369fe50396,5q1xqOVHozeNX5x1t9TCuK,,,,,,,,,,,,,spotify,
"No hagas el indio, haz el cherokee",11e83fe2-1165-3f02-b417-aa1c026db3d8,5Nr1nc3J9u8RKr0gYwfrlV,,,,,,,,,,,,,spotify,
Severed Heads,11e81bc1-f20a-3688-96c6-a0369fe50396,2eNJIWt0LUATAgrC6fALrH,,,,,,,,,,,,,spotify,
Roger Voka,412867fd-8f33-4e03-aa74-4c8fc4f59368,4LP03gh6DeF8LtiQBdeKMs,,,,,,,,,,,,,spotify,
Lealani,2290786a-10c9-11e9-9e29-549f35161576,75tAH33KAd0BiKI23i27NK,,,,,,,,,,,,,spotify,
Head Horny's,11e81bc7-01ea-c658-8034-a0369fe50396,3gg8tmc5Aps4W9WKMySh5X,,,,,,,,,,,,,spotify,
Dave Wave,9868d2c3-2682-4423-ac7d-7a51574bc264,20R8jDiuElQYtL2W1uPoAe,,,,,,,,,,,,,spotify,
H.U.V.A. Network,11e81bc4-2d4e-ff88-9341-a0369fe50396,6BFY25QvQ1RJwH8VfS337h,,,,,,,,,,,,,spotify,
Aspen King,11e83fe9-268d-c7da-a0fb-a0369fe50396,1tJuVa4e8TF5YrJhwHBZaE,,,,,,,,,,,,,spotify,
Il Santo,11e81bc0-8f06-063a-a76f-a0369fe50396,52MIjbK6LI5OnKp1qkZ6pd,,,,,,,,,,,,,spotify,
PistePiste,11e81bbe-6c48-f762-a44d-a0369fe50396,3Awhg0cBQF0c1arITbUUhu,,,,,,,,,,,,,spotify,
Stream Of Life Choir,aa2b68d0-6d58-475f-89bc-b762add54452,7i6JZmdAmsFlBxr7SEOHFy,,,,,,,,,,,,,spotify,
Park Avenue,21df2648-fb0a-11e8-9cbc-00163ec5a2fb,2InIVjILfVHmvET4a35JaF,,,,,,,,,,,,,spotify,
Los Olestar,11e81bc6-8fe6-7368-b08d-a0369fe50396,5d8Cc6SCMo59MdgsnCiWti,,,,,,,,,,,,,spotify,
AXXX7en,95edd33b-76a0-4e5e-b182-22837ccdc8ef,1l3VzLTekQWDt5z2Q5eZnq,,,,,,,,,,,,,spotify,
Dansson,11e81bd0-b73d-b19c-a212-a0369fe50396,5cV7mrWWeFiDSykEYAqxXI,,,,,,,,,,,,,spotify,
Benjamin Gordon,11e85916-0b26-4f1c-bda6-a0369fe50396,1KiBI6h3SYE1iEiowYCOfi,,,,,,,,,,,,,spotify,
Alkaline Georgi,807af9aa-9fdf-11e9-970a-e4434b16cb7a,5saZfXv9xuKNduTSutboQ6,,,,,,,,,,,,,spotify,
Andreos & Malto,31b13f48-3705-11e9-9cf4-549f35161576,2PiedPTCsGrzhwklzyMhfr,,,,,,,,,,,,,spotify,
BT-84,c48e30ed-ad99-4030-84d3-38c6302187c6,3jbsivQ3WsTvLLCi2v48uf,,,,,,,,,,,,,spotify,
Alessandro Diruggiero,11e83fe8-1667-f3ae-b383-a0369fe50396,120uxktRzKDFRelHPX545F,,,,,,,,,,,,,spotify,
Jethro Sheeran,fa61a82c-c678-11e8-87a9-549f35161576,36V51QnnBII5CPUMH4nV4Y,,,,,,,,,,,,,spotify,
Creative Ades,11e83fee-9609-ed0a-80da-aa1c026db3d8,3Gf0Ugt1oAZ7hPaUrkBAyr,,,,,,,,,,,,,spotify,
Alberto Bof,11e81bd1-c74c-6ab4-a04f-a0369fe50396,1Co2g2ed1VfT3MFeaAEZDI,,,,,,,,,,,,,spotify,
Darren Glancy,2ae0f896-2537-11e9-a573-00163ec5a2fb,6DnvicNRCCIbiQxGAdOUd8,,,,,,,,,,,,,spotify,
Yakar Allevici,11e83fe4-8c11-8484-8a56-aa1c026db3d8,6nClx2nfVj7DpeL2xnp36d,,,,,,,,,,,,,spotify,
Funk Assault,b7e2008b-a079-492f-aeb9-423d1acbb0d5,4co7BBd7t3IVJRceTLfe4I,,,,,,,,,,,,,spotify,
Leo Mano,424c6829-d6b5-4137-928e-b533ea324041,1x9ObNWFFnva8uRVSFdvTM,,,,,,,,,,,,,spotify,
神山純一J.Project,071f72d0-dd5f-11e9-a1ea-801844ee83a6,7JPL3e4Dihj4HqwMU1RIZH,,,,,,,,,,,,,spotify,
Morien,3bd026e0-f520-11e9-81ed-549f35161576,38NnERLsmJrhTLq5b4I4dw,,,,,,,,,,,,,spotify,
Jonas Schmidt,28137dd0-787c-11e9-8a5c-e4434b2a4898,2iVI5g77D4FT62vErTSfLX,,,,,,,,,,,,,spotify,
LESEL,7139db1a-84e6-4fbf-8789-945b1153e58f,79vZVWNJXG2XtRBLRcSony,,,,,,,,,,,,,spotify,
Dot N Life,f36e8580-f7c8-11e9-911c-801844edfa71,38aKknRSzI7luo0LJWDwDS,,,,,,,,,,,,,spotify,
Prairie Grass,11e83fe4-60a1-55ea-8b5a-aa1c026db3d8,6KDdCRjDPwIY4GdkKRTWlh,,,,,,,,,,,,,spotify,
Guy Mac,dc171ca2-93b2-4bc2-96da-cfa45b46a419,7fj3pJOTCu7CxyEIJgaEKk,,,,,,,,,,,,,spotify,
