artist_name,soundcharts_uuid,spotify_id,instagram_url,instagram_handle,tiktok_url,tiktok_handle,youtube_url,youtube_channel_id,soundcloud_url,soundcloud_handle,twitter_url,twitter_handle,facebook_url,website_url,lookup_status,error_message
The Poets of Rhythm,11e81bca-6033-18f2-8908-a0369fe50396,1i4iT0Sw4OUeMp7egnsbxR,,,,,,,https://soundcloud.com/thepoetsofrhythm,thepoetsofrhythm,,,,,"spotify,soundcloud",
Jocelyn Enriquez,11e81bcd-7c52-7aa2-89da-a0369fe50396,5hgxMFtaWAhh6LDHdVBZLB,,,,,,,https://soundcloud.com/jocelynenriquez,jocelynenriquez,,,,,"spotify,soundcloud",
Peachy Pete,903f4cc1-5d6d-4510-a021-b05e50f1bd82,0bsZ7TPFHa56cscyXwqfER,,,,,,,https://soundcloud.com/peachy-pete,peachy-pete,,,,,"spotify,soundcloud",
JOAN,11e81bbe-866e-5bc8-9f7c-a0369fe50396,1EevBGfUh3RSQSGpluxgBm,,,,,,,https://soundcloud.com/songsbyjoan,songsbyjoan,,,,,"spotify,soundcloud",
BELCAST,fe7478f8-4cce-422a-8995-5fcfae3d5d27,4fSRUQ3o9t33hv8MFyGo7Z,,,,,,,https://soundcloud.com/belcast-music,belcast-music,,,,,"spotify,soundcloud",
MODULATE,fe194d27-cb8d-4ad3-91c6-351939ae1bd8,6pvXzTkaj4xCVGxVkhM8Wb,,,,,,,https://soundcloud.com/modulate_am,modulate_am,,,,,"spotify,soundcloud",
Kafu,830ac2b3-9e36-47c2-97ce-c0355559a788,5RLb16s3zfrdWdRF0l7xij,,,,,,,https://soundcloud.com/de-tros,de-tros,,,,,"spotify,soundcloud",
Jake Reese,11e81bc7-6a7c-50b0-8875-a0369fe50396,0eBOZ74PcpQb3SisNPgaRQ,,,,,,,https://soundcloud.com/jake-reese-13064264,jake-reese-13064264,,,,,"spotify,soundcloud",
The Tamperer,dac45e58-b8de-11e8-843a-525400009efb,1hK5unnJvXQcBMO25YxOFZ,,,,,,,https://soundcloud.com/the-tamperer,the-tamperer,,,,,"spotify,soundcloud",
Leclaire.,2bde8e9d-1fc0-4c44-a3bf-092b53e51389,0GCEX4wLfocWzgYQ47zOq6,,,,,,,https://soundcloud.com/leclaire-music,leclaire-music,,,,,"spotify,soundcloud",
Far Out,11e81bd2-2f7e-b4d4-b173-a0369fe50396,7aB2KbM3pphL9mU3dXbyh2,,,,,,,https://soundcloud.com/faroutofficial,faroutofficial,,,,,"spotify,soundcloud",
Ahee,11e83fe7-f0f2-6186-a5c0-aa1c026db3d8,1gbDc1TANALgP8lLvO5UEf,,,,,,,https://soundcloud.com/ahee,ahee,,,,,"spotify,soundcloud",
Jethro Heston,11e83feb-a7c0-099c-866f-a0369fe50396,1Qj4wPnd5DKW7TXALK7Xfj,,,,,,,https://soundcloud.com/jethroheston,jethroheston,,,,,"spotify,soundcloud",
Bullet Raja,c1c61264-0097-11ea-9055-549f35141000,2Jn2ue4txA11v0XjfYKrSM,,,,,,,https://soundcloud.com/ilyas-khan-bullet-raja,ilyas-khan-bullet-raja,,,,,"spotify,soundcloud",
Marsolo,a5790eaf-e8ed-4c69-aab4-77eed0213ca5,19KqOfazpv8bU6RrVJpLcV,,,,,,,https://soundcloud.com/marsolomusic,marsolomusic,,,,,"spotify,soundcloud",
Argento Dust,11e83fe8-4f84-3f4e-8684-aa1c026db3d8,4k5ekCq3lqokDeY3JifNjt,,,,,,,https://soundcloud.com/argentodust,argentodust,,,,,"spotify,soundcloud",
BoofPaxkMooky,b2cd2b8e-0aa3-11e9-a55d-549f35161576,2BMq835Yir366yDKvW3Rcv,,,,,,,https://soundcloud.com/boofpaxkmooky,boofpaxkmooky,,,,,"spotify,soundcloud",
Halpe,11e81bc3-0d66-e542-9d6b-a0369fe50396,5fUaIEaRhzIad7C49MqTsy,,,,,,,https://soundcloud.com/halpehalpe,halpehalpe,,,,,"spotify,soundcloud",
Moon Boots,11e81bc7-9936-54fa-a75b-a0369fe50396,3cIXmCH7iNcslTbwrwS7zy,,,,,,,https://soundcloud.com/moonbootsmusic,moonbootsmusic,,,,,"spotify,soundcloud",
HIGHTKK,bc6b7c71-a3ba-4493-b9b8-c0ccc90a9440,6mhIOdvLrtQUlrACSqY3Yr,,,,,,,https://soundcloud.com/hardtekkyoutube,hardtekkyoutube,,,,,"spotify,soundcloud",
Ghetto Boy,11e81bc7-4808-8922-aa53-a0369fe50396,5gztxlbwQ2Gamz2hWaNIrA,,,,,,,https://soundcloud.com/user-100786317,user-100786317,,,,,"spotify,soundcloud",
